countries,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Saint Vincent/Grenadines,269.065618814415,207.135950377327,236.127830151472,224.331250663327,285.320864335732,274.287090229032,240.289138188086,234.49455068561,243.652851431571,236.838937796138,267.621247352179,256.273066601398,250.997787338298,231.524621466491,123.413048248519,175.993972281127,163.636630607316,202.180775059912,240.130712056312,253.67235392469,398.008214786516,398.008214786516
Samoa,376.691866340182,523.290822005878,665.451157699602,576.851787419985,528.371970992096,527.475173517369,533.720049109027,544.350580868855,553.09488377537,558.116105589159,547.59424458215,565.850931055887,371.476725260681,322.121212475117,323.081313301002,385.711929194896,454.71502757571,542.097203129388,623.801958551405,602.518816932976,593.587600331611,593.587600331611
Sao Tome and Principe,107.626247525766,43.6075685004898,64.3984991322196,74.7770835544425,63.4046365190515,42.1980138813895,83.7207920171023,104.281720472961,83.1721629737399,72.0814158509984,51.4656244908036,61.5055359843355,60.2394689611915,60.3977273390845,60.2014869504972,78.6565239245262,68.1819294197149,68.0416069913164,67.2365993757674,93.952723675811,92.5600499503526,92.5600499503526
Saudi Arabia,22781940.0125516,22098748.1317604,21385581.8133838,24317877.2846281,25983193.7635156,27569315.5808325,26750541.7686291,25938872.9701725,27699174.4850695,25088929.6206993,24619439.3267477,27642503.7966501,28930293.1768072,28452741.4777005,28661099.7616229,29698729.5760382,30768541.8207505,30063759.79042,30788977.8010191,29394030.4452483,28121576.3309085,28049773.320601
Senegal,2245.22453160219,2350.72273147322,4486.87321515588,5840.95721774885,5214.89762536267,5040.09702675644,4667.82373432703,3958.57509807347,4481.86592007934,4661.03550497127,4978.89851202522,4589.38682027823,5121.78222566317,5663.82900767336,5742.25869458958,5989.92078569256,6188.34531862126,7175.09706635381,8468.32270422244,8981.05916950105,11617.7962093024,12643.7466003605
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4640152289319,80.2686492673296,88.488589415092,87.6624806824906,97.2022957018806,115.26274178703,441.577801276312,601.640324677292,721.78326951285
Sierra Leone,161.439371288649,163.528381876837,171.729331019252,170.91904812444,169.079030717471,189.891062466253,41.8603960085511,187.707096851329,187.137366690915,185.352212188282,1266.05436247377,1537.63839960839,1164.6297332497,1056.96022843398,1234.13048248519,1268.33644828299,1275.97610771181,1360.83213982633,1728.38402355348,1784.55682404309,1758.10410076699,1758.10410076699
Singapore,5273.68612876254,10313.1899503658,10153.4966965133,10575.6161026997,10123.6069642086,9725.71870927249,10602.8223004433,11601.6478963421,12975.3300889254,13570.013251141,15666.1360950006,15929.9338199429,32290.6657765928,45193.8798557521,44898.9165768365,44072.9915375565,47264.4056992527,58344.6141822376,51713.7358141381,60430.9987364081,21464.6755834868,23149.2684925832
Slovakia,295393.635846179,307152.485046558,319529.150772143,296946.221414512,288936.951535498,291594.449223561,294973.248588721,261935.407645532,280957.721606252,255640.079937556,261015.76315227,266571.764078308,271896.340919371,281958.982511467,276730.84333949,269162.517608885,269475.589914685,274314.661409551,257036.140511042,259660.872081386,255676.582703216,260354.444100102
Slovenia,143295.616579541,144504.675005244,148849.308137874,143233.241219429,157041.275918637,151486.447150185,148931.412112457,147161.928580001,162322.893369501,161424.52207363,159480.451410537,155880.959000778,149905.22476971,150852.950900317,165944.340643345,137345.706345899,147944.439929818,147843.622509629,148321.590282608,144893.02652844,155238.033418496,140096.607271327
Solomon Islands,0.0,0.0,0.0,0.0,0.0,0.0,10.4650990021378,20.8563440945922,20.793040743435,30.8920353647136,20.5862497963214,41.0036906562237,40.1596459741277,41.0301894390181,54.9438904234871,54.2631694424325,59.6299674153564,70.1994979558982,66.2280503851309,64.7804029744717,63.8201544407681,63.8201544407681
Somalia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1596459741277,40.2651515593897,41.1376827495064,51.1267405509421,116.883307576654,167.187948607235,165.209929894743,161.598684722395,279.531350850065,328.403057223851
South Africa,5491154.86320195,5458907.84063655,5391837.20430496,5843603.24621366,5990238.944652,5969535.56471632,5966100.41074819,5977084.80376621,6085757.59534599,5993035.01254838,6102802.24272055,6188012.49083223,6188693.30943001,6153514.45451097,6285840.99761292,6172579.64893202,6186313.72781998,6231829.5208173,6161950.59230529,6249695.50069616,5984731.27081094,5587893.61298996
South Korea,1251799.50445679,1274584.69600435,1319659.26744056,1439737.09343232,1442315.92692974,1581509.88537125,1617549.21279752,1575244.42686526,1646654.97486033,1626484.20309674,1640761.47839967,1715498.96322869,1657154.84331395,1550480.38988899,1714439.83710422,1807543.85089528,1822434.40498537,1721302.98165019,1609215.42240333,1722524.18735418,1900425.72878441,1988458.35879609
Spain,1481769.39647411,1651068.68489177,1470654.66175646,1647561.14579403,1605038.57255759,1429670.29558784,1525300.18674629,1517020.10349243,1464822.55643678,1527568.12046053,1835429.17790408,1642016.81354016,1636484.78748902,1819846.16114243,1814974.81980758,1638647.78204961,1700506.68093154,1558406.11114118,1668649.67654028,1616128.99273101,1628660.88136199,1707456.17603584
Sri Lanka,34182.0962141833,33686.8466666284,28764.6629457247,35006.3575439869,31131.6765308543,36226.9949171729,40479.0029402689,40951.4316297317,42781.6813296174,40242.0247351003,58475.2425464511,48322.8494383596,34577.4551837239,71772.6326546121,48652.8350371602,62345.1272756776,45243.5803077965,43954.8781163904,67034.7935253552,52940.8847335578,54224.9261186698,55610.2723585087
Sudan,378832.421682049,424323.96332644,482426.147618907,541787.370152428,685480.354886634,699923.639046214,755928.172898116,924514.222438115,954615.947115307,980990.003316926,1016499.5032813,954312.042497183,248746.471260514,347513.884899808,313361.74396529,296006.565506314,285922.297358781,291788.204689855,224963.904692367,229947.850494904,223360.141030427,224848.38739545
Suriname,32048.422298272,32244.1448350827,32293.4876871981,32373.4683062176,32480.4824407018,33001.4153935241,37253.7315294429,41935.5310750545,47637.9544968444,47831.0457109063,51277.6591239665,49513.0356284053,46923.0615322456,44861.7039886075,42113.2616212246,43690.6796773166,46752.0004182716,48214.8046411098,48847.8462509107,48283.2011811708,47280.3008080871,45836.5758046695
Sweden,1468014.16489507,1631543.93601881,1448927.1468435,1307784.8985385,1524068.04088841,1601040.74516898,1442217.28964663,1496517.93147408,1507993.58824155,1370907.17174998,1462040.90782475,1504549.43931328,1659961.7118215,1530535.59004764,1540235.05273087,1603474.16495453,1533600.09535542,1616306.87801734,1605830.13999248,1638925.04327396,1529427.37415153,1582653.50106251
Switzerland,655621.042125281,713640.488416588,647768.324536112,644855.029513453,625888.871530299,564877.955804622,606918.767325676,649594.252985355,656031.327483211,648204.497924195,642119.169677583,612200.92327509,654808.779241967,663206.698532461,678038.938469015,627355.974404048,574343.916922547,565468.902249654,622597.702123363,657682.871156555,657238.364476317,587871.587629489
Syria,1543155.82722293,1441454.14294225,1499274.5652108,1479825.15933611,1456401.87519583,1365983.224476,1306683.19196523,1229406.74566527,1196307.22744226,1203964.71818484,1345676.82574116,1201954.09776083,670981.391635404,402413.795405567,284608.981567692,256480.662809082,237022.440588613,207853.109082614,222200.720206163,231225.39735546,254428.319809943,319128.205394912
Taiwan,507197.903425193,484630.384604451,508992.18136487,504813.255392799,514729.774190651,527260.726524859,513534.006440437,524167.36386749,523541.299419547,525843.806967202,533017.825554691,542292.249693989,546878.163195929,560047.770045848,556297.284881077,496991.890856855,465218.445798865,363503.735046999,418971.520846497,491677.181033872,476931.467493136,460333.797972566
Tajikistan,151186.142328823,156578.139961845,163452.777262376,176231.480841587,175218.192225178,181763.457810671,177586.486582698,182357.645549284,179409.989109244,168823.82699093,173915.642070841,171190.369110818,178751.250280303,183246.173518622,180560.40044741,191306.674725719,193931.169457334,208327.741976969,221782.697629888,229911.342844196,218819.843914929,219069.65468068
Tanzania,24977.9952766912,30195.8570727402,31055.3673080765,28445.5707074286,31059.7133013206,35310.3185592763,35031.2367354779,47474.1982276236,49555.9539320774,54803.1403946185,60676.0888785959,43234.3417990505,43607.5581848308,46170.9446105871,55377.7734242078,71983.7546509394,90596.3120459309,76511.6713373382,89776.1295003636,98290.5845815224,99115.9140317101,101590.186634837
Thailand,1310413.70027751,1345019.32390815,1447379.13330499,1612933.18792294,1646712.48260079,1805396.24722556,1915529.5028749,1989944.70024611,2144673.12739437,2255430.3254415,2466976.68154419,2580257.44511004,2795989.04903921,2836492.01495376,2855059.13907993,2773704.29236452,2907037.69157301,2868604.13442847,2836068.77621119,2916846.64646145,2577199.64795604,2558183.10810753
The Bahamas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14656244908036,6.15055359843355,9.03592034417873,20.1325757796948,20.0671623168324,19.6641309811316,19.4805512627757,20.0917145215787,19.8540072728159,32.8176863799608,32.3312254476582,32.3312254476582
Togo,1065.49985050509,534.192714131001,912.312071039777,1292.57530144108,845.395153587354,770.113753335359,941.8589101924,948.963656303943,935.686833454573,1122.41061825126,950.055428100234,1082.49743332431,890.540149476281,377.787784505974,1202.02302277826,574.585907268664,1996.36689340925,2050.96843930968,1970.03236170998,2333.9735615545,1470.4089535113,1557.78564066443
Tonga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0399114935319,30.1988636695423,40.1343246336648,49.1603274528289,48.7013781569392,58.3213774211284,67.2365993757674,75.1621789406488,92.5600499503526,92.5600499503526
Trinidad and Tobago,860051.217763095,889094.115693109,995447.910952135,1383845.60744805,1397796.14731003,1586761.32796423,1809067.89439411,1859227.18280683,1866051.40297598,1904650.74882866,1959925.38677005,1841157.0313496,1797425.6138545,1881335.90609847,1850580.36175793,1733338.05343629,1613534.77928088,1490493.35539224,1554795.81466599,1563431.51824858,1366831.11685985,1168411.98639885
Tunisia,259041.946365073,256417.658917193,265718.535542151,270550.949459585,285223.796680892,278591.141957354,281123.39107527,257152.229518702,307136.18983049,251001.852398912,252790.288852764,223732.940320169,220562.006667068,215756.971840414,186817.208208856,153417.834429963,150281.441610597,146488.50578354,140796.945772659,132991.283115106,127562.528097107,157515.236256535
Turkey,1073548.80398728,969667.050005949,990962.558806237,958560.04529766,1045178.60888217,1100237.88372843,1200083.37616643,1216491.79749199,1238487.27788068,1269378.18599365,1398633.66432036,1426514.5853689,1432707.68767382,1435521.7156654,1258896.68213251,1503561.8673523,1688247.08547908,1665372.55644281,1860403.81509298,2205577.62012706,2046214.01054212,2049079.93939691
Turkmenistan,2160507.50909429,2250491.42800907,2512879.52181319,2748989.62844303,2760669.05364399,2892710.44905555,2683438.80773371,2892629.96147039,2912611.55496512,1782786.51751045,2091078.47653741,2871880.4073916,3116593.52296392,3369357.81050541,3540227.53676458,3728722.91120598,3549156.00492069,3609347.19456336,3758801.42302064,3794904.09660511,3586979.18201406,3899307.00851712
Turks and Caicos Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.60522848225248,9.3952723675811,9.25600499503526,11.292326093943
Tuvalu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S. Pacific Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U.S. Territories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
U.S. Virgin Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.418972210609,4402.73288017898,0.0,0.0,7.07313663819858,8.88532167177575,12.5627272865296,72.0310791362699,130.51083732177,129.8378741664,70.3744620881616,134.473198751535,131.533813146135,129.584069930494,158.092565315202
Uganda,17015.7097338236,17192.2838813181,18299.9068367391,19174.9807114606,20447.9952773941,19938.5615589566,12741.8566387657,15183.4185008631,18277.0828134793,16187.4265311099,16954.3206760054,16881.8344985271,16905.8053674987,26052.2576990774,27292.0431015732,27467.5463990289,36087.7212142919,37592.7934581109,39671.4186251144,39992.0103125694,40642.812485035,40155.6804010805
Ukraine,3437501.83995082,3446009.32051343,3444333.28000231,3600032.62405912,3575783.11716653,3622814.8468753,3690104.58861013,3688897.51162802,3668764.06251755,3477628.72710776,3471896.41506025,3583167.01873605,3657022.33223141,3601272.73670571,3077794.04098553,2685332.8834773,2572593.55999824,2446014.31807205,2523468.77330735,2476296.56163924,2431458.71000761,2535093.21593792
United Arab Emirates,7139411.16080525,6956366.40893081,6856860.58471624,7522140.70332332,7833233.88473776,8007962.34907405,8301684.8835081,8350704.84729244,8642407.18476582,8004926.51486711,8137402.55550836,9011091.92313101,9500543.71059019,9536263.6786817,9737908.00290948,10262410.8967251,10525992.3810008,10397238.1660754,10294501.8928184,11324716.9786401,10599906.5640307,10641628.0417187
United Kingdom,11779356.568216,11812218.5101686,11640796.0514622,11093879.2941058,9952531.02701747,9037360.20757556,8235287.2912163,7731563.04018209,7368585.26377307,6951442.93239917,6701385.53971414,5836776.79415424,5237942.79853896,4943254.9134831,4956637.35067653,5458840.70833286,5507692.60060996,5624979.48388057,5817328.54900501,5768053.98526294,5636288.97370104,4752281.763311
United States,75194518.2974119,75621599.1765442,74542997.884069,73732340.2682349,74032836.2403965,73196726.7198826,74569077.8930393,75266050.713895,77172589.374436,76589159.0088638,79032893.3067147,82408178.693987,83619217.3473303,86372738.2556014,92591879.1105919,93157312.8430221,88986891.8437756,92986294.213451,101081412.276378,107078382.496879,101024513.182825,103751292.608529
Uruguay,75510.5752640776,99654.1959157444,101760.361712096,90629.8252679843,50396.1185932261,70228.0446021025,37779.0073977174,84728.8978842806,55059.9718886158,63730.2689574042,101182.783493991,79579.952523754,69531.3711650393,99535.4594667733,124607.047853455,126610.389075111,131593.807991108,138103.832685286,137721.507875749,149879.250786312,117856.184009499,126277.824946267
Uzbekistan,2544728.0880065,2801787.02266916,2592008.96609018,2597303.55734316,2687467.26222701,2647644.43565568,2688399.59887994,2796046.68138088,2875441.96694825,2593352.96805077,2539445.40478225,2641250.62387525,2601892.16632754,2540847.13239785,2527855.72148637,2371219.62074725,2209267.65813709,2224193.2080249,2333812.91261669,2335432.56942311,1941057.23658709,2092939.83702317
Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4656244908036,52.2797055866852,82.3272742469618,93.6466762392505,104.660285063439,125.4768197906,98.9417198636377,90.9035869403987,104.696990456552,110.178359054624,108.545170576778,122.447134719022
Venezuela,9879018.40979096,9729468.90059147,8600142.51389336,7733473.69129373,8515589.68466953,8462851.12665538,8403121.05592785,8132839.01869813,8129923.10180829,7986491.41594512,7656305.16686796,7960471.99167308,8001514.36259673,7954606.37020377,7752305.91482362,7819511.88325172,7196990.21589234,6525037.14355549,5108347.12332724,3398466.49179737,2446186.33503812,2637663.19611094
Vietnam,1256572.07565044,1445990.28163772,1523731.24673367,1658736.95041292,1997768.63511219,2174672.47921412,2350366.48496036,2384750.88864752,2360008.7914072,2590659.77759231,2554466.30094971,2727242.23498041,2804026.6449549,2742156.20701378,2813229.21912668,2894015.90804061,2807700.37513856,2920935.54085738,2941827.88503289,2868675.2563944,2805186.46708015,2863092.82618077
Wake Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Western Sahara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen,967791.245315514,972017.111739943,968669.839137042,946713.927406975,894006.1084019,882224.867878979,826580.278412723,702639.655304464,659546.625327373,660234.438057549,869141.174200999,856413.493931253,667619.621825255,703833.174194651,650985.369239266,215037.005047177,61593.9512807575,84097.8695722087,111900.503325888,145966.804631359,138203.996060279,135720.024398199
Zambia,88860.8660648517,91578.233452948,91580.7223653573,92906.395684221,94366.7531426483,97063.5053983198,102251.851850493,100221.300087426,98472.5534181922,101305.281306017,107018.484188668,117203.227216742,125752.186946244,136865.558185062,144307.917342342,131864.536781888,115568.466566859,142861.89961002,162921.080458518,143594.211341438,149501.151221378,179439.795343642
Zimbabwe,149425.278878235,140404.049255301,143912.446641571,149207.784449653,142244.394324814,145748.13707754,147248.823364968,144074.102147573,125755.879745269,99684.8197544663,125232.806703935,120914.935066817,96819.9387366463,132719.38701952,207004.017114889,163900.016295099,101815.465325335,117540.922883639,138789.319702024,110705.134501339,106932.027374805,122700.049048894
